id,preset_id,pid,page,mode
1,1,0,0,r
2,1,2,0,r
3,1,2,1,r
4,1,2,1,r
5,1,1,1,w
6,1,1,1,w
7,1,0,1,w
8,1,0,1,w
9,1,1,0,w
10,1,1,0,w
11,1,2,1,r
12,1,0,1,w
13,1,0,1,r
14,1,0,1,w
15,1,0,1,w
16,1,0,1,w
17,1,0,1,w
18,1,1,1,w
19,1,0,0,r
20,1,1,1,w
21,1,2,0,r
22,1,2,0,r
23,1,2,0,r
24,1,2,0,r
25,1,2,0,r
26,1,2,0,r
27,1,2,0,r
28,1,2,0,r
29,1,1,1,w
30,1,1,1,w
31,1,1,1,w
32,1,1,1,w
33,1,0,0,r
34,1,0,0,r
35,1,0,0,w
36,1,0,0,w
37,1,0,0,w
38,1,0,0,w
39,1,0,0,w
40,1,0,0,w
41,1,0,0,w
42,1,1,0,w
43,1,1,0,w
44,1,2,1,r
45,1,2,1,r
46,2,7,9,w
47,2,7,8,w
48,2,7,7,w
49,2,4,2,w
50,2,4,1,r
51,2,7,8,r
52,2,5,6,w
53,2,5,6,r
54,2,7,7,w
55,2,7,7,r
56,2,4,3,r
57,2,4,3,r
58,2,4,3,r
59,2,4,1,r
60,2,2,0,r
61,2,2,0,r
62,2,2,2,w
63,2,5,5,r
64,2,5,4,r
65,2,5,4,w
66,2,5,4,w
67,2,2,0,r
68,2,2,1,w
69,2,2,2,w
70,3,2,3,r
71,3,2,5,r
72,3,3,3,r
73,3,3,4,r
74,3,2,3,r
75,3,2,4,r
76,3,3,5,r
77,3,0,7,w
78,3,0,1,r
79,3,3,3,r
80,3,3,8,r
81,3,0,3,w
82,3,0,4,r
83,3,3,7,r
84,3,0,2,w
85,3,0,2,r
86,3,0,2,w
87,3,0,2,r
88,3,0,7,w
89,3,0,4,r
90,3,4,7,w
91,3,4,8,r
92,3,2,7,r
93,3,2,8,r
94,3,4,6,w
95,3,4,7,w
96,3,0,1,r
97,3,0,3,w
98,3,4,7,w
99,3,4,8,w
100,4,2,3,r
101,4,2,5,r
102,4,3,3,r
103,4,3,4,r
104,4,2,3,r
105,4,2,4,r
106,4,3,5,r
107,4,0,7,w
108,4,0,1,r
109,4,3,3,r
110,4,3,8,r
111,4,0,3,w
112,4,0,4,r
113,4,3,7,r
114,4,0,2,w
115,4,0,2,r
116,4,0,2,w
117,4,0,2,r
118,4,0,7,w
119,4,0,4,r
120,4,4,7,w
121,4,4,8,r
122,4,2,7,r
123,4,2,8,r
124,4,4,6,w
125,4,4,7,w
126,4,0,1,r
127,4,0,3,w
128,4,4,7,w
129,4,4,8,w
